key	qty	date
agg6	260	20200831
agg6	430	20200815
agg6	831	20200822
agg6	425	20200819
agg6	310	20200804
agg6	831	20200822
agg6	346	20200830
agg6	795	20200806
agg6	905	20200826
agg7	443	20200801
agg7	381	20200802
agg7	51	20200806
agg7	281	20200808
agg7	466	20200809
agg7	342	20200812
agg7	466	20200815
agg7	387	20200820
agg7	271	20200823
agg7	321	20200828
agg7	156	20200830
agg7	730	20200804
agg7	1025	20200805
agg7	466	20200809
agg7	665	20200810
agg7	270	20200811
agg7	305	20200813
agg7	315	20200814
agg7	466	20200815
agg7	105	20200818
agg7	387	20200820
agg7	205	20200822
agg7	225	20200824
agg7	156	20200830
agg7	355	20200831
agg7	51	20200806
agg7	490	20200807
agg7	315	20200814
agg7	570	20200816
agg7	570	20200817
agg7	210	20200821
agg7	271	20200823
agg7	330	20200826
agg7	330	20200829
agg7	156	20200830
agg7	355	20200831
agg7	443	20200801
agg7	381	20200802
agg7	160	20200803
agg7	730	20200804
agg7	1025	20200805
agg7	51	20200806
agg7	490	20200807
agg7	281	20200808
agg7	466	20200809
agg7	665	20200810
agg7	270	20200811
agg7	342	20200812
agg7	305	20200813
agg7	315	20200814
agg7	466	20200815
agg7	570	20200816
agg7	570	20200817
agg7	105	20200818
agg7	80	20200819
agg7	387	20200820
agg7	210	20200821
agg7	205	20200822
agg7	271	20200823
agg7	225	20200824
agg7	330	20200826
agg7	100	20200827
agg7	321	20200828
agg7	330	20200829
agg7	156	20200830
agg7	355	20200831
agg7	381	20200802
agg7	730	20200804
agg7	490	20200807
agg7	281	20200808
agg7	466	20200809
agg7	342	20200812
agg7	305	20200813
agg7	315	20200814
agg7	570	20200816
agg7	570	20200817
agg7	80	20200819
agg7	387	20200820
agg7	205	20200822
agg7	225	20200824
agg7	280	20200825
agg7	100	20200827
agg7	330	20200829
agg7	156	20200830
agg7	355	20200831
agg7	160	20200803
agg7	1025	20200805
agg7	490	20200807
agg7	281	20200808
agg7	665	20200810
agg7	270	20200811
agg7	570	20200816
agg7	570	20200817
agg7	387	20200820
agg7	271	20200823
agg7	280	20200825
agg7	330	20200826
agg7	665	20200810
agg7	305	20200813
agg7	570	20200817
agg7	387	20200820
agg7	205	20200822
agg7	271	20200823
agg7	225	20200824
agg7	280	20200825
agg7	330	20200826
agg7	321	20200828
agg7	443	20200801
agg7	381	20200802
agg7	490	20200807
agg7	466	20200809
agg7	315	20200814
agg7	280	20200825
agg7	1025	20200805
agg7	570	20200816
agg7	210	20200821
agg7	355	20200831
agg7	730	20200804
agg7	665	20200810
agg7	570	20200816
agg7	321	20200828
agg7	730	20200804
agg7	466	20200815
agg7	1025	20200805
agg8	421	20200802
agg8	81	20200803
agg8	306	20200805
agg8	152	20200808
agg8	91	20200809
agg8	551	20200810
agg8	22	20200812
agg8	141	20200813
agg8	26	20200814
agg8	1	20200815
agg8	141	20200816
agg8	257	20200818
agg8	61	20200823
agg8	6	20200825
agg8	51	20200826
agg8	41	20200828
agg8	421	20200802
agg8	306	20200805
agg8	152	20200808
agg8	22	20200812
agg8	26	20200814
agg8	257	20200818
agg8	90	20200819
agg8	10	20200821
agg8	61	20200823
agg8	235	20200824
agg8	6	20200825
agg8	5	20200827
agg8	105	20200831
agg8	306	20200805
agg8	152	20200808
agg8	91	20200809
agg8	551	20200810
agg8	22	20200812
agg8	26	20200814
agg8	90	20200819
agg8	61	20200823
agg8	235	20200824
agg8	51	20200826
agg8	30	20200830
agg8	140	20200801
agg8	421	20200802
agg8	81	20200803
agg8	306	20200805
agg8	120	20200806
agg8	20	20200807
agg8	152	20200808
agg8	91	20200809
agg8	551	20200810
agg8	160	20200811
agg8	141	20200813
agg8	141	20200816
agg8	257	20200818
agg8	90	20200819
agg8	61	20200823
agg8	235	20200824
agg8	51	20200826
agg8	20	20200829
agg8	30	20200830
agg8	105	20200831
agg8	140	20200801
agg8	120	20200806
agg8	152	20200808
agg8	91	20200809
agg8	551	20200810
agg8	160	20200811
agg8	141	20200813
agg8	90	20200819
agg8	100	20200822
agg8	41	20200828
agg8	140	20200801
agg8	81	20200803
agg8	60	20200804
agg8	306	20200805
agg8	551	20200810
agg8	100	20200822
agg8	105	20200831
agg8	160	20200811
agg8	141	20200813
agg8	80	20200817
agg8	551	20200810
agg8	235	20200824
agg8	421	20200802
agg8	306	20200805
agg8	551	20200810
agg8	257	20200818
agg9	20	20200801
bam0	131	20200817
bam0	161	20200830
bam0	164	20200823
bam0	20	20200801
bam0	240	20200802
bam0	30	20200803
bam0	80	20200804
bam0	210	20200806
bam0	180	20200807
bam0	10	20200809
bam0	320	20200810
bam0	310	20200811
bam0	250	20200812
bam0	345	20200813
bam0	440	20200814
bam0	270	20200816
bam0	131	20200817
bam0	110	20200818
bam0	220	20200819
bam0	260	20200820
bam0	510	20200821
bam0	190	20200822
bam0	164	20200823
bam0	200	20200824
bam0	200	20200825
bam0	120	20200826
bam0	170	20200827
bam0	160	20200828
bam0	120	20200829
bam0	161	20200830
bam0	170	20200831
bam0	240	20200802
bam0	80	20200804
bam0	40	20200805
bam0	210	20200806
bam0	180	20200807
bam0	60	20200808
bam0	320	20200810
bam0	310	20200811
bam0	250	20200812
bam0	345	20200813
bam0	440	20200814
bam0	260	20200820
bam0	510	20200821
bam0	190	20200822
bam0	164	20200823
bam0	200	20200824
bam0	80	20200804
bam0	210	20200806
bam0	320	20200810
bam0	30	20200815
bam0	260	20200820
bam0	510	20200821
bam0	190	20200822
bam0	164	20200823
bam0	160	20200828
bam0	161	20200830
bam0	180	20200807
bam0	510	20200821
bam0	170	20200827
bam0	160	20200828
bam0	120	20200829
bam0	220	20200819
bam0	510	20200821
bam0	170	20200831
bam0	345	20200813
bam0	440	20200814
bam0	270	20200816
bam1	594	20200814
bam1	474	20200815
bam1	286	20200826
bam1	180	20200801
bam1	490	20200802
bam1	400	20200803
bam1	160	20200804
bam1	230	20200805
bam1	810	20200806
bam1	440	20200807
bam1	1130	20200808
bam1	710	20200809
bam1	610	20200810
bam1	890	20200811
bam1	500	20200812
bam1	480	20200813
bam1	594	20200814
bam1	474	20200815
bam1	420	20200816
bam1	740	20200817
bam1	340	20200818
bam1	570	20200819
bam1	1300	20200820
bam1	870	20200821
bam1	640	20200822
bam1	180	20200823
bam1	1250	20200824
bam1	440	20200825
bam1	286	20200826
bam1	80	20200827
bam1	70	20200828
bam1	230	20200829
bam1	370	20200830
bam1	200	20200831
bam1	180	20200801
bam1	490	20200802
bam1	400	20200803
bam1	160	20200804
bam1	230	20200805
bam1	810	20200806
bam1	440	20200807
bam1	1130	20200808
bam1	710	20200809
bam1	610	20200810
bam1	890	20200811
bam1	500	20200812
bam1	480	20200813
bam1	594	20200814
bam1	420	20200816
bam1	740	20200817
bam1	340	20200818
bam1	570	20200819
bam1	1300	20200820
bam1	870	20200821
bam1	640	20200822
bam1	180	20200823
bam1	440	20200825
bam1	286	20200826
bam1	80	20200827
bam1	230	20200829
bam1	370	20200830
bam1	200	20200831
bam1	180	20200801
bam1	490	20200802
bam1	400	20200803
bam1	160	20200804
bam1	810	20200806
bam1	890	20200811
bam1	500	20200812
bam1	594	20200814
bam1	740	20200817
bam1	1300	20200820
bam1	870	20200821
bam1	640	20200822
bam1	180	20200823
bam1	286	20200826
bam1	230	20200829
bam1	370	20200830
bam1	490	20200802
bam1	230	20200805
bam1	710	20200809
bam1	474	20200815
bam1	340	20200818
bam1	570	20200819
bam1	1300	20200820
bam1	640	20200822
bam1	70	20200828
bam1	400	20200803
bam1	440	20200807
bam1	1130	20200808
bam1	710	20200809
bam1	500	20200812
bam1	480	20200813
bam1	740	20200817
bam1	570	20200819
bam1	1300	20200820
