key,purchase_date,Sales
fix4,17/03/2021 00:00,16
fix4,17/03/2021 00:00,18
fix4,17/03/2021 00:00,120
fix4,17/03/2021 00:00,22
fix4,17/03/2021 00:00,60
fix4,17/03/2021 00:00,32
fix4,17/03/2021 00:00,40
fix4,17/03/2021 00:00,450
fix4,17/03/2021 00:00,900
fix4,17/03/2021 00:00,400
fix4,17/03/2021 00:00,300
fix4,17/03/2021 00:00,700
fix4,17/03/2021 00:00,1000
gro0,17/03/2021 00:00,20
gro0,17/03/2021 00:00,30
gro0,17/03/2021 00:00,50
gro0,17/03/2021 00:00,100
gro0,17/03/2021 00:00,1000
gro1,17/03/2021 00:00,5
gro1,17/03/2021 00:00,15
gro1,17/03/2021 00:00,40
gro10,17/03/2021 00:00,3
gro11,17/03/2021 00:00,1
gro13,17/03/2021 00:00,1
gro13,17/03/2021 00:00,9
gro14,17/03/2021 00:00,9
gro14,17/03/2021 00:00,3
gro16,17/03/2021 00:00,1
gro16,17/03/2021 00:00,2
gro17,17/03/2021 00:00,9
gro17,17/03/2021 00:00,15
gro17,17/03/2021 00:00,500
gro18,17/03/2021 00:00,2
gro18,17/03/2021 00:00,2
gro19,17/03/2021 00:00,1
gro20,17/03/2021 00:00,2
gro21,17/03/2021 00:00,6
gro21,17/03/2021 00:00,8
gro21,17/03/2021 00:00,5
gro22,17/03/2021 00:00,5
gro23,17/03/2021 00:00,1
gro25,17/03/2021 00:00,3
gro25,17/03/2021 00:00,4
gro25,17/03/2021 00:00,6
gro26,17/03/2021 00:00,4
gro26,17/03/2021 00:00,2
gro27,17/03/2021 00:00,1
gro29,17/03/2021 00:00,5
gro29,17/03/2021 00:00,16
gro29,17/03/2021 00:00,15
gro30,17/03/2021 00:00,30
gro30,17/03/2021 00:00,10
gro30,17/03/2021 00:00,3
gro4,17/03/2021 00:00,250
gro5,17/03/2021 00:00,6
gro5,17/03/2021 00:00,10
han1,17/03/2021 00:00,2
han1,17/03/2021 00:00,6
han11,17/03/2021 00:00,4
han12,17/03/2021 00:00,6
han12,17/03/2021 00:00,30
han15,17/03/2021 00:00,1
han17,17/03/2021 00:00,7
han2,17/03/2021 00:00,2
han3,17/03/2021 00:00,2
han5,17/03/2021 00:00,2
han6,17/03/2021 00:00,2
han6,17/03/2021 00:00,4
han6,17/03/2021 00:00,4
han7,17/03/2021 00:00,2
han7,17/03/2021 00:00,2
han7,17/03/2021 00:00,8
han9,17/03/2021 00:00,15
irr0,17/03/2021 00:00,2
irr0,17/03/2021 00:00,12
irr0,17/03/2021 00:00,35
irr0,17/03/2021 00:00,10
irr0,17/03/2021 00:00,25
irr0,17/03/2021 00:00,10
irr1,17/03/2021 00:00,2
irr1,17/03/2021 00:00,27
irr1,17/03/2021 00:00,4
irr1,17/03/2021 00:00,15
irr1,17/03/2021 00:00,7
irr2,17/03/2021 00:00,4
irr2,17/03/2021 00:00,9
irr2,17/03/2021 00:00,35
irr2,17/03/2021 00:00,20
irr2,17/03/2021 00:00,10
jif1,17/03/2021 00:00,500
jif13,17/03/2021 00:00,200
jif15,17/03/2021 00:00,25
jif17,17/03/2021 00:00,20
jif17,17/03/2021 00:00,50
jif17,17/03/2021 00:00,200
jif17,17/03/2021 00:00,200
jif17,17/03/2021 00:00,300
jif17,17/03/2021 00:00,500
jif18,17/03/2021 00:00,10
jif19,17/03/2021 00:00,120
jif19,17/03/2021 00:00,50
jif19,17/03/2021 00:00,40
jif20,17/03/2021 00:00,200
jif20,17/03/2021 00:00,500
jif20,17/03/2021 00:00,100
jif21,17/03/2021 00:00,10
jif21,17/03/2021 00:00,100
jif21,17/03/2021 00:00,200
jif21,17/03/2021 00:00,1000
jif23,17/03/2021 00:00,3
jif26,17/03/2021 00:00,10
jif26,17/03/2021 00:00,50
jif28,17/03/2021 00:00,10
jif28,17/03/2021 00:00,15
jif5,17/03/2021 00:00,25
lab16,17/03/2021 00:00,100
lab16,17/03/2021 00:00,300
lab17,17/03/2021 00:00,100
lab19,17/03/2021 00:00,100
lab25,17/03/2021 00:00,3
lab25,17/03/2021 00:00,5
lab26,17/03/2021 00:00,25
lab27,17/03/2021 00:00,20
lab27,17/03/2021 00:00,50
lab28,17/03/2021 00:00,200
lab29,17/03/2021 00:00,50
lab29,17/03/2021 00:00,200
lab30,17/03/2021 00:00,200
lab32,17/03/2021 00:00,200
lab33,17/03/2021 00:00,100
lab33,17/03/2021 00:00,200
lab33,17/03/2021 00:00,200
lab33,17/03/2021 00:00,300
lab33,17/03/2021 00:00,400
lab33,17/03/2021 00:00,1000
lab33,17/03/2021 00:00,8000
lab34,17/03/2021 00:00,200
lab35,17/03/2021 00:00,200
lab35,17/03/2021 00:00,400
lab35,17/03/2021 00:00,300
lab35,17/03/2021 00:00,2000
lab36,17/03/2021 00:00,100
lab36,17/03/2021 00:00,900
lab36,17/03/2021 00:00,200
lab36,17/03/2021 00:00,300
lab36,17/03/2021 00:00,1000
lab37,17/03/2021 00:00,200
lab54,17/03/2021 00:00,50
lab6,17/03/2021 00:00,20
net0,17/03/2021 00:00,8.5
net0,17/03/2021 00:00,10.5
net1,17/03/2021 00:00,2.5
net1,17/03/2021 00:00,15.5
net10,17/03/2021 00:00,4.5
net10,17/03/2021 00:00,5.5
net10,17/03/2021 00:00,6.5
net10,17/03/2021 00:00,25.5
net10,17/03/2021 00:00,12.5
net11,17/03/2021 00:00,2.5
net12,17/03/2021 00:00,1.5
net12,17/03/2021 00:00,2.5
net13,17/03/2021 00:00,6
net16,17/03/2021 00:00,4
net16,17/03/2021 00:00,40
net2,17/03/2021 00:00,4.5
net2,17/03/2021 00:00,6.5
net2,17/03/2021 00:00,17
net2,17/03/2021 00:00,9.5
net2,17/03/2021 00:00,10.5
net20,17/03/2021 00:00,20
net4,17/03/2021 00:00,42
net6,17/03/2021 00:00,20
net6,17/03/2021 00:00,50
net8,17/03/2021 00:00,1.5
net8,17/03/2021 00:00,3.5
net8,17/03/2021 00:00,27
net8,17/03/2021 00:00,32.5
net8,17/03/2021 00:00,17
net8,17/03/2021 00:00,21
net8,17/03/2021 00:00,61.5
net8,17/03/2021 00:00,25.5
net8,17/03/2021 00:00,50.5
net8,17/03/2021 00:00,13
net9,17/03/2021 00:00,1.5
net9,17/03/2021 00:00,4.5
net9,17/03/2021 00:00,11
net9,17/03/2021 00:00,7.5
net9,17/03/2021 00:00,8.5
net9,17/03/2021 00:00,21
net9,17/03/2021 00:00,11.5
net9,17/03/2021 00:00,25
net9,17/03/2021 00:00,15.5
net9,17/03/2021 00:00,41
net9,17/03/2021 00:00,17
pes0,17/03/2021 00:00,105
pes0,17/03/2021 00:00,60
pes0,17/03/2021 00:00,45
pes0,17/03/2021 00:00,120
pes0,17/03/2021 00:00,75
pes0,17/03/2021 00:00,30
pes10,17/03/2021 00:00,5
pes11,17/03/2021 00:00,2
pes11,17/03/2021 00:00,3
pes12,17/03/2021 00:00,48
pes18,17/03/2021 00:00,4
pes23,17/03/2021 00:00,1
pes26,17/03/2021 00:00,15
pes26,17/03/2021 00:00,30
pes27,17/03/2021 00:00,4
pes27,17/03/2021 00:00,10
pes27,17/03/2021 00:00,10
pes28,17/03/2021 00:00,3
pes28,17/03/2021 00:00,6
pes28,17/03/2021 00:00,4
pes28,17/03/2021 00:00,15
pes28,17/03/2021 00:00,100
pes28,17/03/2021 00:00,15
pes28,17/03/2021 00:00,160
pes28,17/03/2021 00:00,100
pes28,17/03/2021 00:00,2
pes28,17/03/2021 00:00,10
pes28,17/03/2021 00:00,20
pes28,17/03/2021 00:00,40
pes28,17/03/2021 00:00,30
pes28,17/03/2021 00:00,10
pes30,17/03/2021 00:00,6
pes32,17/03/2021 00:00,1
pes38,17/03/2021 00:00,2
pes38,17/03/2021 00:00,4
pes38,17/03/2021 00:00,4
pes38,17/03/2021 00:00,6
pol0,17/03/2021 00:00,5
pol0,17/03/2021 00:00,40
pol0,17/03/2021 00:00,16
pol0,17/03/2021 00:00,100
pol0,17/03/2021 00:00,100
pol1,17/03/2021 00:00,3
pol1,17/03/2021 00:00,10
pol1,17/03/2021 00:00,16
pol10,17/03/2021 00:00,9
pol12,17/03/2021 00:00,25
pol13,17/03/2021 00:00,25
pol14,17/03/2021 00:00,7
pol14,17/03/2021 00:00,4
pol15,17/03/2021 00:00,2
pol16,17/03/2021 00:00,8
pol16,17/03/2021 00:00,4
pol16,17/03/2021 00:00,4
pol17,17/03/2021 00:00,4
pol17,17/03/2021 00:00,2
pol19,17/03/2021 00:00,1
pol19,17/03/2021 00:00,5
pol2,17/03/2021 00:00,50
pol2,17/03/2021 00:00,40
pol20,17/03/2021 00:00,1
pol20,17/03/2021 00:00,2
pol21,17/03/2021 00:00,1
pol21,17/03/2021 00:00,2
pol21,17/03/2021 00:00,16
pol21,17/03/2021 00:00,5
pol21,17/03/2021 00:00,2
pol21,17/03/2021 00:00,3
pol21,17/03/2021 00:00,8
pol22,17/03/2021 00:00,3
pol22,17/03/2021 00:00,3
pol22,17/03/2021 00:00,4
pol22,17/03/2021 00:00,15
pol22,17/03/2021 00:00,6
pol22,17/03/2021 00:00,6
pol22,17/03/2021 00:00,3
pol22,17/03/2021 00:00,5
pol22,17/03/2021 00:00,10
pol24,17/03/2021 00:00,1
pol5,17/03/2021 00:00,60
pol6,17/03/2021 00:00,6
pol6,17/03/2021 00:00,8
pol6,17/03/2021 00:00,48
pol6,17/03/2021 00:00,5
pol6,17/03/2021 00:00,36
pol6,17/03/2021 00:00,10
pol6,17/03/2021 00:00,48
pol6,17/03/2021 00:00,6
pol6,17/03/2021 00:00,20
pol8,17/03/2021 00:00,5
pol8,17/03/2021 00:00,12
pol8,17/03/2021 00:00,7
pol8,17/03/2021 00:00,8
pol9,17/03/2021 00:00,20
pot1,17/03/2021 00:00,1
pot10,17/03/2021 00:00,21
pot10,17/03/2021 00:00,10
pot10,17/03/2021 00:00,12
pot10,17/03/2021 00:00,24
pot100,17/03/2021 00:00,40
pot101,17/03/2021 00:00,20
pot101,17/03/2021 00:00,12
pot103,17/03/2021 00:00,6
pot104,17/03/2021 00:00,2
pot107,17/03/2021 00:00,1
pot11,17/03/2021 00:00,2
pot11,17/03/2021 00:00,4
pot11,17/03/2021 00:00,5
pot11,17/03/2021 00:00,6
pot112,17/03/2021 00:00,8
pot113,17/03/2021 00:00,1
pot113,17/03/2021 00:00,2
pot113,17/03/2021 00:00,6
pot113,17/03/2021 00:00,10
pot114,17/03/2021 00:00,1
pot114,17/03/2021 00:00,12
pot114,17/03/2021 00:00,20
pot115,17/03/2021 00:00,4
pot115,17/03/2021 00:00,10
pot117,17/03/2021 00:00,10
pot13,17/03/2021 00:00,3
pot15,17/03/2021 00:00,2
pot15,17/03/2021 00:00,3
pot15,17/03/2021 00:00,4
pot15,17/03/2021 00:00,6
pot15,17/03/2021 00:00,40
pot15,17/03/2021 00:00,2
pot16,17/03/2021 00:00,5
pot16,17/03/2021 00:00,4
pot16,17/03/2021 00:00,25
pot16,17/03/2021 00:00,10
pot16,17/03/2021 00:00,3
pot17,17/03/2021 00:00,1
pot17,17/03/2021 00:00,4
pot17,17/03/2021 00:00,2
pot18,17/03/2021 00:00,2
pot18,17/03/2021 00:00,5
pot19,17/03/2021 00:00,5
pot19,17/03/2021 00:00,2
pot19,17/03/2021 00:00,6
pot2,17/03/2021 00:00,2
pot2,17/03/2021 00:00,2
pot2,17/03/2021 00:00,2
pot2,17/03/2021 00:00,5
pot20,17/03/2021 00:00,1
pot20,17/03/2021 00:00,2
pot21,17/03/2021 00:00,5
pot21,17/03/2021 00:00,10
pot21,17/03/2021 00:00,4
pot25,17/03/2021 00:00,10
pot25,17/03/2021 00:00,200
pot32,17/03/2021 00:00,100
pot34,17/03/2021 00:00,10
pot35,17/03/2021 00:00,4
pot35,17/03/2021 00:00,10
pot35,17/03/2021 00:00,40
pot35,17/03/2021 00:00,50
pot35,17/03/2021 00:00,100
pot35,17/03/2021 00:00,200
pot35,17/03/2021 00:00,2000
pot37,17/03/2021 00:00,50
pot38,17/03/2021 00:00,2
pot38,17/03/2021 00:00,12
pot40,17/03/2021 00:00,2
pot40,17/03/2021 00:00,8
pot40,17/03/2021 00:00,6
pot40,17/03/2021 00:00,50
pot41,17/03/2021 00:00,2
pot41,17/03/2021 00:00,6
pot41,17/03/2021 00:00,10
pot41,17/03/2021 00:00,20
pot42,17/03/2021 00:00,4
pot42,17/03/2021 00:00,12
pot43,17/03/2021 00:00,16
pot43,17/03/2021 00:00,6
pot43,17/03/2021 00:00,40
pot43,17/03/2021 00:00,16
pot44,17/03/2021 00:00,6
pot44,17/03/2021 00:00,20
pot44,17/03/2021 00:00,16
pot44,17/03/2021 00:00,40
pot44,17/03/2021 00:00,30
pot45,17/03/2021 00:00,8
pot45,17/03/2021 00:00,5
pot45,17/03/2021 00:00,10
pot45,17/03/2021 00:00,20
pot47,17/03/2021 00:00,10
pot47,17/03/2021 00:00,300
pot48,17/03/2021 00:00,36
pot48,17/03/2021 00:00,50
pot48,17/03/2021 00:00,72
pot48,17/03/2021 00:00,80
pot48,17/03/2021 00:00,90
pot48,17/03/2021 00:00,1300
pot48,17/03/2021 00:00,108
pot48,17/03/2021 00:00,200
pot48,17/03/2021 00:00,250
pot48,17/03/2021 00:00,400
pot49,17/03/2021 00:00,20
pot49,17/03/2021 00:00,100
pot5,17/03/2021 00:00,40
pot50,17/03/2021 00:00,20
pot50,17/03/2021 00:00,30
pot50,17/03/2021 00:00,100
pot50,17/03/2021 00:00,64
pot50,17/03/2021 00:00,200
pot51,17/03/2021 00:00,10
pot51,17/03/2021 00:00,40
pot51,17/03/2021 00:00,100
pot51,17/03/2021 00:00,100
pot51,17/03/2021 00:00,300
pot53,17/03/2021 00:00,8
pot53,17/03/2021 00:00,30
pot54,17/03/2021 00:00,20
pot54,17/03/2021 00:00,20
pot55,17/03/2021 00:00,20
pot56,17/03/2021 00:00,5
pot56,17/03/2021 00:00,30
pot58,17/03/2021 00:00,2
pot58,17/03/2021 00:00,4
pot58,17/03/2021 00:00,6
pot58,17/03/2021 00:00,10
pot59,17/03/2021 00:00,1
pot59,17/03/2021 00:00,4
pot59,17/03/2021 00:00,20
pot6,17/03/2021 00:00,2
pot6,17/03/2021 00:00,30
pot6,17/03/2021 00:00,40
pot60,17/03/2021 00:00,2
pot60,17/03/2021 00:00,2
pot63,17/03/2021 00:00,10
pot64,17/03/2021 00:00,10
pot64,17/03/2021 00:00,20
pot64,17/03/2021 00:00,100
pot65,17/03/2021 00:00,2
pot65,17/03/2021 00:00,10
pot65,17/03/2021 00:00,100
pot67,17/03/2021 00:00,1
pot68,17/03/2021 00:00,20
pot68,17/03/2021 00:00,20
pot68,17/03/2021 00:00,50
pot68,17/03/2021 00:00,60
pot68,17/03/2021 00:00,200
pot69,17/03/2021 00:00,2
pot69,17/03/2021 00:00,30
pot69,17/03/2021 00:00,40
pot69,17/03/2021 00:00,100
pot7,17/03/2021 00:00,6
pot70,17/03/2021 00:00,6
pot70,17/03/2021 00:00,12
pot70,17/03/2021 00:00,16
pot70,17/03/2021 00:00,40
pot70,17/03/2021 00:00,100
pot70,17/03/2021 00:00,60
pot71,17/03/2021 00:00,4
pot71,17/03/2021 00:00,8
pot71,17/03/2021 00:00,70
pot71,17/03/2021 00:00,120
pot71,17/03/2021 00:00,120
pot71,17/03/2021 00:00,250
pot71,17/03/2021 00:00,100
pot72,17/03/2021 00:00,2
pot72,17/03/2021 00:00,6
pot72,17/03/2021 00:00,50
pot72,17/03/2021 00:00,20
pot72,17/03/2021 00:00,20
pot73,17/03/2021 00:00,2
pot73,17/03/2021 00:00,8
pot73,17/03/2021 00:00,12
pot73,17/03/2021 00:00,120
pot73,17/03/2021 00:00,80
pot73,17/03/2021 00:00,30
pot73,17/03/2021 00:00,20
pot74,17/03/2021 00:00,6
pot74,17/03/2021 00:00,4
pot74,17/03/2021 00:00,12
pot74,17/03/2021 00:00,90
pot74,17/03/2021 00:00,40
pot74,17/03/2021 00:00,3
pot74,17/03/2021 00:00,7
pot75,17/03/2021 00:00,8
pot75,17/03/2021 00:00,6
pot75,17/03/2021 00:00,8
pot75,17/03/2021 00:00,80
pot75,17/03/2021 00:00,40
pot75,17/03/2021 00:00,60
pot75,17/03/2021 00:00,3
pot76,17/03/2021 00:00,2
pot76,17/03/2021 00:00,8
pot76,17/03/2021 00:00,5
pot76,17/03/2021 00:00,18
pot76,17/03/2021 00:00,60
pot77,17/03/2021 00:00,2
pot77,17/03/2021 00:00,12
pot77,17/03/2021 00:00,40
pot77,17/03/2021 00:00,40
pot77,17/03/2021 00:00,30
pot77,17/03/2021 00:00,20
pot78,17/03/2021 00:00,2
pot78,17/03/2021 00:00,4
pot78,17/03/2021 00:00,10
pot78,17/03/2021 00:00,12
pot78,17/03/2021 00:00,20
pot78,17/03/2021 00:00,8
pot79,17/03/2021 00:00,1
pot79,17/03/2021 00:00,6
pot79,17/03/2021 00:00,30
pot79,17/03/2021 00:00,16
pot8,17/03/2021 00:00,8
pot8,17/03/2021 00:00,10
pot8,17/03/2021 00:00,50
pot80,17/03/2021 00:00,1
pot80,17/03/2021 00:00,4
pot80,17/03/2021 00:00,4
pot80,17/03/2021 00:00,6
pot80,17/03/2021 00:00,20
pot81,17/03/2021 00:00,2
pot81,17/03/2021 00:00,4
pot82,17/03/2021 00:00,4
pot83,17/03/2021 00:00,2
pot84,17/03/2021 00:00,8
pot84,17/03/2021 00:00,80
pot84,17/03/2021 00:00,25
pot84,17/03/2021 00:00,40
pot84,17/03/2021 00:00,200
pot84,17/03/2021 00:00,100
pot84,17/03/2021 00:00,200
pot84,17/03/2021 00:00,200
pot85,17/03/2021 00:00,4
pot85,17/03/2021 00:00,20
pot85,17/03/2021 00:00,80
pot85,17/03/2021 00:00,50
pot86,17/03/2021 00:00,6
pot86,17/03/2021 00:00,10
pot86,17/03/2021 00:00,40
pot86,17/03/2021 00:00,30
pot86,17/03/2021 00:00,50
pot87,17/03/2021 00:00,4
pot87,17/03/2021 00:00,40
pot88,17/03/2021 00:00,4
pot89,17/03/2021 00:00,80
pot89,17/03/2021 00:00,90
pot89,17/03/2021 00:00,2400
pot89,17/03/2021 00:00,300
pot89,17/03/2021 00:00,240
pot89,17/03/2021 00:00,1500
pot89,17/03/2021 00:00,500
pot89,17/03/2021 00:00,600
pot89,17/03/2021 00:00,4000
pot89,17/03/2021 00:00,3000
pot89,17/03/2021 00:00,140
pot89,17/03/2021 00:00,600
pot89,17/03/2021 00:00,400
pot89,17/03/2021 00:00,600
pot89,17/03/2021 00:00,600
pot89,17/03/2021 00:00,400
pot90,17/03/2021 00:00,4
pot90,17/03/2021 00:00,10
pot91,17/03/2021 00:00,54
pot91,17/03/2021 00:00,20
pot91,17/03/2021 00:00,40
pot91,17/03/2021 00:00,150
pot91,17/03/2021 00:00,144
pot91,17/03/2021 00:00,90
pot91,17/03/2021 00:00,3200
pot91,17/03/2021 00:00,180
pot91,17/03/2021 00:00,200
pot91,17/03/2021 00:00,500
pot91,17/03/2021 00:00,300
pot91,17/03/2021 00:00,360
pot91,17/03/2021 00:00,1000
pot91,17/03/2021 00:00,108
pot91,17/03/2021 00:00,400
pot93,17/03/2021 00:00,3
pot93,17/03/2021 00:00,2
pot93,17/03/2021 00:00,8
pot93,17/03/2021 00:00,10
pot93,17/03/2021 00:00,70
pot93,17/03/2021 00:00,20
pot97,17/03/2021 00:00,2
pot97,17/03/2021 00:00,4
pot97,17/03/2021 00:00,5
pot97,17/03/2021 00:00,10
sal0,17/03/2021 00:00,3
sal0,17/03/2021 00:00,2
sal0,17/03/2021 00:00,6
sal0,17/03/2021 00:00,30
sal0,17/03/2021 00:00,20
sal0,17/03/2021 00:00,15
sal0,17/03/2021 00:00,100
sal1,17/03/2021 00:00,1
sal1,17/03/2021 00:00,2
sal1,17/03/2021 00:00,1.5
sal10,17/03/2021 00:00,7
sal10,17/03/2021 00:00,14
sal11,17/03/2021 00:00,5
sal11,17/03/2021 00:00,6
sal3,17/03/2021 00:00,15
sal4,17/03/2021 00:00,50
sal5,17/03/2021 00:00,3
sal5,17/03/2021 00:00,2
sal5,17/03/2021 00:00,3
sal5,17/03/2021 00:00,60
sal5,17/03/2021 00:00,230
sal5,17/03/2021 00:00,275
sal5,17/03/2021 00:00,40
sal6,17/03/2021 00:00,2.5
sal6,17/03/2021 00:00,15
sal6,17/03/2021 00:00,350
sal7,17/03/2021 00:00,2
sal7,17/03/2021 00:00,10
sal7,17/03/2021 00:00,10
sal7,17/03/2021 00:00,25
sal7,17/03/2021 00:00,50
see0,17/03/2021 00:00,50
see0,17/03/2021 00:00,100
see1,17/03/2021 00:00,50
see10,17/03/2021 00:00,4
see10,17/03/2021 00:00,4
see10,17/03/2021 00:00,6
see10,17/03/2021 00:00,240
see10,17/03/2021 00:00,50
see10,17/03/2021 00:00,40
see10,17/03/2021 00:00,50
see10,17/03/2021 00:00,20
see10,17/03/2021 00:00,40
see11,17/03/2021 00:00,4
see11,17/03/2021 00:00,80
see11,17/03/2021 00:00,20
see12,17/03/2021 00:00,20
see16,17/03/2021 00:00,2
see16,17/03/2021 00:00,8
see16,17/03/2021 00:00,12
see16,17/03/2021 00:00,10
see17,17/03/2021 00:00,4
see17,17/03/2021 00:00,12
see17,17/03/2021 00:00,6
see17,17/03/2021 00:00,90
see17,17/03/2021 00:00,60
see17,17/03/2021 00:00,75
see17,17/03/2021 00:00,60
see17,17/03/2021 00:00,100
see19,17/03/2021 00:00,3
see19,17/03/2021 00:00,10
see2,17/03/2021 00:00,200
see23,17/03/2021 00:00,20
see23,17/03/2021 00:00,75
see23,17/03/2021 00:00,300
see24,17/03/2021 00:00,8
see27,17/03/2021 00:00,20
see3,17/03/2021 00:00,8
see3,17/03/2021 00:00,75
see3,17/03/2021 00:00,30
see3,17/03/2021 00:00,40
see3,17/03/2021 00:00,1050
see3,17/03/2021 00:00,400
see3,17/03/2021 00:00,800
see4,17/03/2021 00:00,6
see4,17/03/2021 00:00,100
see4,17/03/2021 00:00,200
see4,17/03/2021 00:00,375
see4,17/03/2021 00:00,200
see4,17/03/2021 00:00,1500
see6,17/03/2021 00:00,10
see6,17/03/2021 00:00,20
see6,17/03/2021 00:00,100
see6,17/03/2021 00:00,100
see7,17/03/2021 00:00,6
see7,17/03/2021 00:00,40
see7,17/03/2021 00:00,20
see7,17/03/2021 00:00,450
see7,17/03/2021 00:00,100
see8,17/03/2021 00:00,10
see8,17/03/2021 00:00,40
see8,17/03/2021 00:00,50
see8,17/03/2021 00:00,50
see8,17/03/2021 00:00,100
see9,17/03/2021 00:00,4
see9,17/03/2021 00:00,6
see9,17/03/2021 00:00,20
sto11,17/03/2021 00:00,2
sto11,17/03/2021 00:00,50
sto11,17/03/2021 00:00,3
sto12,17/03/2021 00:00,23
sto12,17/03/2021 00:00,10
sto13,17/03/2021 00:00,66
sto13,17/03/2021 00:00,5
sto13,17/03/2021 00:00,2
sto13,17/03/2021 00:00,9
sto14,17/03/2021 00:00,76
sto14,17/03/2021 00:00,8
sto14,17/03/2021 00:00,3
sto14,17/03/2021 00:00,6
sto15,17/03/2021 00:00,5
sto15,17/03/2021 00:00,4
sto16,17/03/2021 00:00,44
sto16,17/03/2021 00:00,3
sto16,17/03/2021 00:00,3
sto2,17/03/2021 00:00,1
sto4,17/03/2021 00:00,9
sto4,17/03/2021 00:00,2
sto46,17/03/2021 00:00,5
sto47,17/03/2021 00:00,3
sto5,17/03/2021 00:00,52
sto5,17/03/2021 00:00,2
sto6,17/03/2021 00:00,42
sto6,17/03/2021 00:00,2
sto7,17/03/2021 00:00,38
sto8,17/03/2021 00:00,78
sto8,17/03/2021 00:00,10
sto9,17/03/2021 00:00,15
sto9,17/03/2021 00:00,4
sup10,17/03/2021 00:00,40
sup10,17/03/2021 00:00,200
sup10,17/03/2021 00:00,300
sup11,17/03/2021 00:00,20
sup11,17/03/2021 00:00,40
sup11,17/03/2021 00:00,250
sup11,17/03/2021 00:00,100
sup13,17/03/2021 00:00,8
sup13,17/03/2021 00:00,20
sup13,17/03/2021 00:00,20
sup14,17/03/2021 00:00,8
sup14,17/03/2021 00:00,10
sup14,17/03/2021 00:00,8
sup14,17/03/2021 00:00,30
sup14,17/03/2021 00:00,12
sup14,17/03/2021 00:00,40
sup14,17/03/2021 00:00,60
sup14,17/03/2021 00:00,50
sup14,17/03/2021 00:00,250
sup14,17/03/2021 00:00,24
sup16,17/03/2021 00:00,6
sup18,17/03/2021 00:00,20
sup18,17/03/2021 00:00,25
sup18,17/03/2021 00:00,300
sup18,17/03/2021 00:00,100
sup19,17/03/2021 00:00,1
sup2,17/03/2021 00:00,2
sup2,17/03/2021 00:00,10
sup2,17/03/2021 00:00,20
sup2,17/03/2021 00:00,100
sup20,17/03/2021 00:00,6
sup20,17/03/2021 00:00,6
sup26,17/03/2021 00:00,1
sup28,17/03/2021 00:00,1
sup29,17/03/2021 00:00,25
sup30,17/03/2021 00:00,100
sup32,17/03/2021 00:00,2
sup32,17/03/2021 00:00,20
sup32,17/03/2021 00:00,20
sup32,17/03/2021 00:00,20
sup33,17/03/2021 00:00,5
sup33,17/03/2021 00:00,10
sup33,17/03/2021 00:00,20
sup34,17/03/2021 00:00,15
sup35,17/03/2021 00:00,20
sup35,17/03/2021 00:00,24
sup39,17/03/2021 00:00,3
sup39,17/03/2021 00:00,20
sup39,17/03/2021 00:00,200
sup39,17/03/2021 00:00,60
sup39,17/03/2021 00:00,100
sup39,17/03/2021 00:00,100
sup5,17/03/2021 00:00,2
sup6,17/03/2021 00:00,50
sup7,17/03/2021 00:00,4
sup7,17/03/2021 00:00,10
sup7,17/03/2021 00:00,20
sup7,17/03/2021 00:00,20
sup7,17/03/2021 00:00,60
sup7,17/03/2021 00:00,50
sup7,17/03/2021 00:00,100
sup7,17/03/2021 00:00,250
sup9,17/03/2021 00:00,60
sup9,17/03/2021 00:00,50
sup9,17/03/2021 00:00,100
sup9,17/03/2021 00:00,400
tra0,17/03/2021 00:00,10
tra2,17/03/2021 00:00,1
tra2,17/03/2021 00:00,4
wee0,17/03/2021 00:00,151
wee0,17/03/2021 00:00,20
wee2,17/03/2021 00:00,50
wee4,17/03/2021 00:00,2
wee5,17/03/2021 00:00,1
wee7,17/03/2021 00:00,9
wor0,17/03/2021 00:00,1
wor0,17/03/2021 00:00,4
wor3,17/03/2021 00:00,10
wor3,17/03/2021 00:00,4
wor3,17/03/2021 00:00,12
wor3,17/03/2021 00:00,20
wor3,17/03/2021 00:00,60
wor3,17/03/2021 00:00,160
wor3,17/03/2021 00:00,80
,18/03/2021 00:00,0
acc14,18/03/2021 00:00,10
acc15,18/03/2021 00:00,0.3
acc15,18/03/2021 00:00,6
acc17,18/03/2021 00:00,10
acc17,18/03/2021 00:00,15
acc17,18/03/2021 00:00,12
acc19,18/03/2021 00:00,60
acc21,18/03/2021 00:00,3
acc21,18/03/2021 00:00,3
acc21,18/03/2021 00:00,4
acc40,18/03/2021 00:00,5
agg0,18/03/2021 00:00,10
agg0,18/03/2021 00:00,60
agg0,18/03/2021 00:00,40
agg0,18/03/2021 00:00,40
agg0,18/03/2021 00:00,100
agg1,18/03/2021 00:00,3
agg1,18/03/2021 00:00,3
agg1,18/03/2021 00:00,4
agg10,18/03/2021 00:00,10
agg2,18/03/2021 00:00,60
agg3,18/03/2021 00:00,240
agg3,18/03/2021 00:00,120
agg3,18/03/2021 00:00,300
agg3,18/03/2021 00:00,80
agg3,18/03/2021 00:00,20
agg3,18/03/2021 00:00,200
agg3,18/03/2021 00:00,80
agg3,18/03/2021 00:00,30
agg3,18/03/2021 00:00,180
agg3,18/03/2021 00:00,160
agg4,18/03/2021 00:00,10
agg4,18/03/2021 00:00,120
agg5,18/03/2021 00:00,20
