key,Date,Sales
lab26,02/01/2020 00:00,25
pes28,02/01/2020 00:00,75
sal0,02/01/2020 00:00,200
sal2,02/01/2020 00:00,50
sal3,02/01/2020 00:00,25
sal5,02/01/2020 00:00,625
sal6,02/01/2020 00:00,25
sal7,02/01/2020 00:00,75
sal8,02/01/2020 00:00,25
sal8,02/01/2020 00:00,50
wee2,02/01/2020 00:00,25
bam0,02/01/2020 00:00,30
bam3,02/01/2020 00:00,90
bam6,02/01/2020 00:00,30
bub0,02/01/2020 00:00,60
fix4,02/01/2020 00:00,30
net6,02/01/2020 00:00,30
pes0,02/01/2020 00:00,210
pes0,02/01/2020 00:00,300
pes26,02/01/2020 00:00,30
pes28,02/01/2020 00:00,30
pot70,02/01/2020 00:00,30
pot75,02/01/2020 00:00,30
pot84,02/01/2020 00:00,30
pot90,02/01/2020 00:00,30
bam6,02/01/2020 00:00,40
bam7,02/01/2020 00:00,40
bub1,02/01/2020 00:00,40
bub4,02/01/2020 00:00,40
wor3,02/01/2020 00:00,160
pes0,02/01/2020 00:00,45
pes0,02/01/2020 00:00,90
pes26,02/01/2020 00:00,45
bam0,02/01/2020 00:00,50
bam1,02/01/2020 00:00,50
bam2,02/01/2020 00:00,50
bam4,02/01/2020 00:00,150
bam6,02/01/2020 00:00,50
fix4,02/01/2020 00:00,100
jif13,02/01/2020 00:00,50
jif14,02/01/2020 00:00,50
net15,02/01/2020 00:00,50
pes28,02/01/2020 00:00,200
pot59,02/01/2020 00:00,50
pot68,02/01/2020 00:00,50
see11,02/01/2020 00:00,50
sup11,02/01/2020 00:00,100
sup14,02/01/2020 00:00,50
sup18,02/01/2020 00:00,50
sup7,02/01/2020 00:00,50
bub1,02/01/2020 00:00,60
bub4,02/01/2020 00:00,60
pes0,02/01/2020 00:00,60
pot12,02/01/2020 00:00,60
pot12,02/01/2020 00:00,120
bub1,02/01/2020 00:00,124
bub4,02/01/2020 00:00,124
fix4,02/01/2020 00:00,75
pes0,02/01/2020 00:00,225
pes0,02/01/2020 00:00,90
bam6,02/01/2020 00:00,100
bub1,02/01/2020 00:00,100
bub4,02/01/2020 00:00,100
fix4,02/01/2020 00:00,700
jif12,02/01/2020 00:00,200
jif18,02/01/2020 00:00,300
jif20,02/01/2020 00:00,100
jif5,02/01/2020 00:00,100
jif9,02/01/2020 00:00,100
lab13,02/01/2020 00:00,100
lab36,02/01/2020 00:00,100
lab37,02/01/2020 00:00,300
pes27,02/01/2020 00:00,100
pot35,02/01/2020 00:00,100
pot51,02/01/2020 00:00,100
pot84,02/01/2020 00:00,100
pot89,02/01/2020 00:00,300
pot91,02/01/2020 00:00,300
see17,02/01/2020 00:00,100
sup12,02/01/2020 00:00,100
pes0,02/01/2020 00:00,120
bub1,02/01/2020 00:00,200
bub4,02/01/2020 00:00,200
jif10,02/01/2020 00:00,200
jif11,02/01/2020 00:00,200
lab19,02/01/2020 00:00,200
lab20,02/01/2020 00:00,200
pes28,02/01/2020 00:00,200
pot85,02/01/2020 00:00,200
pot87,02/01/2020 00:00,400
pot89,02/01/2020 00:00,300
lab22,02/01/2020 00:00,1000
lab33,02/01/2020 00:00,2000
pot91,02/01/2020 00:00,1000
jif10,02/01/2020 00:00,1400
fer21,03/01/2020 00:00,0.05
fer21,03/01/2020 00:00,0.1
fer21,03/01/2020 00:00,0.2
sal5,03/01/2020 00:00,0.4
sal0,03/01/2020 00:00,0.25
sal2,03/01/2020 00:00,0.25
sal5,03/01/2020 00:00,0.3
